SID,ISO_TIME,YEAR,MONTH,DAY,HOUR,LAT,LON,WMO_WIND,WMO_PRES,DIST2LAND
2018250N12170,2018-09-16 06:00:00,2018,9,16,6,21.5,113.5,75.0,960.0,68
2018250N12170,2018-09-16 12:00:00,2018,9,16,12,22.1,111.6,65.0,970.0,0
2018250N12170,2018-09-16 18:00:00,2018,9,16,18,22.4,109.8,55.0,980.0,0
2018250N12170,2018-09-17 00:00:00,2018,9,17,0,23.0,108.5,45.0,992.0,0
2018263N12146,2018-09-21 06:00:00,2018,9,21,6,15.0,143.6,35.0,1000.0,1943
2018263N12146,2018-09-21 12:00:00,2018,9,21,12,15.4,142.6,40.0,1000.0,1881
2018263N12146,2018-09-21 18:00:00,2018,9,21,18,15.7,141.6,45.0,998.0,1781
2018263N12146,2018-09-22 00:00:00,2018,9,22,0,16.1,140.3,50.0,994.0,1654
2018263N12146,2018-09-22 06:00:00,2018,9,22,6,16.6,138.9,55.0,990.0,1525
2018263N12146,2018-09-22 12:00:00,2018,9,22,12,16.9,137.7,60.0,985.0,1414
2018263N12146,2018-09-22 18:00:00,2018,9,22,18,16.9,136.2,65.0,975.0,1266
2018263N12146,2018-09-23 00:00:00,2018,9,23,0,17.0,135.1,70.0,970.0,1164
2018263N12146,2018-09-23 06:00:00,2018,9,23,6,17.3,134.2,80.0,955.0,1095
2018263N12146,2018-09-23 12:00:00,2018,9,23,12,17.5,133.3,85.0,950.0,1027
2018263N12146,2018-09-23 18:00:00,2018,9,23,18,18.1,132.2,90.0,940.0,957
