SID,YEAR,MONTH,DAY,HOUR,LAT,LON,DELTA_LAT_6h,DELTA_LON_6h,TARGET_WIND_6h,DELTA_LAT_12h,DELTA_LON_12h,TARGET_WIND_12h,DELTA_LAT_24h,DELTA_LON_24h,TARGET_WIND_24h
2015257N14152,2015,9,21,0,36.1,151.4,0.29999999999999716,0.5,-5.0,,,,,,
2015257N14152,2015,9,21,6,36.4,151.9,,,,,,,,,
2015263N14148,2015,9,22,12,17.1,138.6,0.29999999999999716,-1.0999999999999943,0.0,0.5999999999999979,-2.1999999999999886,0.0,1.0999999999999979,-4.299999999999983,0.0
2015263N14148,2015,9,22,18,17.4,137.5,0.3000000000000007,-1.0999999999999943,0.0,0.6000000000000014,-2.3000000000000114,0.0,0.9000000000000021,-3.8000000000000114,5.0
2015263N14148,2015,9,23,0,17.7,136.4,0.3000000000000007,-1.200000000000017,0.0,0.5,-2.0999999999999943,0.0,0.6999999999999993,-3.3000000000000114,10.0
2015263N14148,2015,9,23,6,18.0,135.2,0.1999999999999993,-0.8999999999999773,0.0,0.3000000000000007,-1.5,5.0,0.6000000000000014,-2.5,15.0
2015263N14148,2015,9,23,12,18.2,134.3,0.10000000000000142,-0.6000000000000227,5.0,0.1999999999999993,-1.200000000000017,10.0,0.5,-1.9000000000000057,15.0
2015263N14148,2015,9,23,18,18.3,133.7,0.09999999999999787,-0.5999999999999943,5.0,0.3000000000000007,-1.0,10.0,0.5999999999999979,-1.5,15.0
2015263N14148,2015,9,24,0,18.4,133.1,0.20000000000000284,-0.4000000000000057,5.0,0.3000000000000007,-0.6999999999999886,5.0,0.7000000000000028,-1.0,15.0
2015263N14148,2015,9,24,6,18.6,132.7,0.09999999999999787,-0.29999999999998295,0.0,0.29999999999999716,-0.5,5.0,0.7999999999999972,-1.0,15.0
2015263N14148,2015,9,24,12,18.7,132.4,0.1999999999999993,-0.20000000000001705,5.0,0.40000000000000213,-0.30000000000001137,10.0,1.0,-1.0999999999999943,20.0
2015263N14148,2015,9,24,18,18.9,132.2,0.20000000000000284,-0.09999999999999432,5.0,0.5,-0.5,10.0,1.4000000000000021,-1.1999999999999886,20.0
2015263N14148,2015,9,25,0,19.1,132.1,0.29999999999999716,-0.4000000000000057,5.0,0.5999999999999979,-0.799999999999983,10.0,1.7999999999999972,-1.799999999999983,15.0
2015263N14148,2015,9,25,6,19.4,131.7,0.3000000000000007,-0.39999999999997726,5.0,0.9000000000000021,-0.6999999999999886,10.0,2.200000000000003,-2.0,15.0
2015263N14148,2015,9,25,12,19.7,131.3,0.6000000000000014,-0.30000000000001137,5.0,1.1999999999999993,-1.0,5.0,2.3000000000000007,-2.4000000000000057,20.0
2015263N14148,2015,9,25,18,20.3,131.0,0.5999999999999979,-0.6999999999999886,0.0,1.3000000000000007,-1.3000000000000114,5.0,1.8999999999999986,-2.9000000000000057,25.0
2015263N14148,2015,9,26,0,20.9,130.3,0.7000000000000028,-0.6000000000000227,5.0,1.1000000000000014,-1.4000000000000057,15.0,1.4000000000000021,-2.8000000000000114,35.0
2015263N14148,2015,9,26,6,21.6,129.7,0.3999999999999986,-0.799999999999983,10.0,0.5999999999999979,-1.5999999999999943,20.0,0.8999999999999986,-2.999999999999986,30.0
2015263N14148,2015,9,26,12,22.0,128.9,0.1999999999999993,-0.8000000000000114,10.0,0.3000000000000007,-1.4000000000000057,20.0,0.6999999999999993,-3.0,20.0
2015263N14148,2015,9,26,18,22.2,128.1,0.10000000000000142,-0.5999999999999943,10.0,0.3000000000000007,-1.3999999999999915,10.0,0.8000000000000007,-3.1999999999999886,10.0
2015263N14148,2015,9,27,0,22.3,127.5,0.1999999999999993,-0.7999999999999972,0.0,0.3999999999999986,-1.5999999999999943,0.0,1.0,-3.5999999999999943,0.0
2015263N14148,2015,9,27,6,22.5,126.7,0.1999999999999993,-0.7999999999999972,0.0,0.5,-1.7999999999999972,0.0,1.5,-3.799999999999997,0.0
2015263N14148,2015,9,27,12,22.7,125.9,0.3000000000000007,-1.0,0.0,0.6000000000000014,-2.0,0.0,1.5,-4.800000000000011,-35.0
2015263N14148,2015,9,27,18,23.0,124.9,0.3000000000000007,-1.0,0.0,1.0,-2.0,0.0,1.1999999999999993,-4.800000000000011,-45.0
2015263N14148,2015,9,28,0,23.3,123.9,0.6999999999999993,-1.0,0.0,0.8999999999999986,-2.8000000000000114,-35.0,1.6999999999999993,-4.800000000000011,-55.0
2015263N14148,2015,9,28,6,24.0,122.9,0.1999999999999993,-1.8000000000000114,-35.0,0.1999999999999993,-2.8000000000000114,-45.0,1.5,-5.1000000000000085,-70.0
2015263N14148,2015,9,28,12,24.2,121.1,0.0,-1.0,-10.0,0.8000000000000007,-2.0,-20.0,,,
2015263N14148,2015,9,28,18,24.2,120.1,0.8000000000000007,-1.0,-10.0,1.3000000000000007,-2.299999999999997,-25.0,,,
2015263N14148,2015,9,29,0,25.0,119.1,0.5,-1.2999999999999972,-15.0,,,,,,
2015263N14148,2015,9,29,6,25.5,117.8,,,,,,,,,
2015273N12130,2015,10,1,12,15.2,122.7,0.5,-1.4000000000000057,5.0,1.1000000000000014,-2.700000000000003,5.0,1.9000000000000021,-4.900000000000006,15.0
2015273N12130,2015,10,1,18,15.7,121.3,0.6000000000000014,-1.2999999999999972,0.0,0.9000000000000021,-2.3999999999999915,5.0,2.1000000000000014,-4.700000000000003,15.0
2015273N12130,2015,10,2,0,16.3,120.0,0.3000000000000007,-1.0999999999999943,5.0,0.8000000000000007,-2.200000000000003,10.0,2.1999999999999993,-4.599999999999994,15.0
2015273N12130,2015,10,2,6,16.6,118.9,0.5,-1.1000000000000085,5.0,1.1999999999999993,-2.3000000000000114,10.0,2.299999999999997,-4.6000000000000085,10.0
2015273N12130,2015,10,2,12,17.1,117.8,0.6999999999999993,-1.2000000000000028,5.0,1.3999999999999986,-2.3999999999999915,5.0,2.3999999999999986,-4.5,15.0
2015273N12130,2015,10,2,18,17.8,116.6,0.6999999999999993,-1.1999999999999886,0.0,1.0999999999999979,-2.299999999999997,0.0,2.0,-4.3999999999999915,20.0
2015273N12130,2015,10,3,0,18.5,115.4,0.3999999999999986,-1.1000000000000085,0.0,1.0,-2.1000000000000085,10.0,2.0,-3.9000000000000057,30.0
2015273N12130,2015,10,3,6,18.9,114.3,0.6000000000000014,-1.0,10.0,0.9000000000000021,-2.0999999999999943,20.0,2.3000000000000007,-3.8999999999999915,30.0
2015273N12130,2015,10,3,12,19.5,113.3,0.3000000000000007,-1.0999999999999943,10.0,1.0,-1.7999999999999972,20.0,2.3999999999999986,-3.700000000000003,5.0
2015273N12130,2015,10,3,18,19.8,112.2,0.6999999999999993,-0.7000000000000028,10.0,1.3999999999999986,-1.7999999999999972,10.0,2.8999999999999986,-3.299999999999997,-25.0
2015273N12130,2015,10,4,0,20.5,111.5,0.6999999999999993,-1.0999999999999943,0.0,1.3999999999999986,-1.9000000000000057,-15.0,,,
2015273N12130,2015,10,4,6,21.2,110.4,0.6999999999999993,-0.8000000000000114,-15.0,1.5,-1.5,-35.0,,,
2015273N12130,2015,10,4,12,21.9,109.6,0.8000000000000007,-0.6999999999999886,-20.0,,,,,,
2015273N12130,2015,10,4,18,22.7,108.9,,,,,,,,,
2015274N17167,2015,10,2,6,18.6,167.1,0.1999999999999993,-0.19999999999998863,0.0,0.29999999999999716,-0.5,0.0,0.6999999999999993,-1.799999999999983,0.0
2015274N17167,2015,10,2,12,18.8,166.9,0.09999999999999787,-0.30000000000001137,0.0,0.3000000000000007,-0.8000000000000114,0.0,0.6999999999999993,-3.3000000000000114,5.0
2015274N17167,2015,10,2,18,18.9,166.6,0.20000000000000284,-0.5,0.0,0.40000000000000213,-1.299999999999983,0.0,0.9000000000000021,-4.400000000000006,5.0
2015274N17167,2015,10,3,0,19.1,166.1,0.1999999999999993,-0.799999999999983,0.0,0.3999999999999986,-2.5,5.0,1.0,-5.699999999999989,10.0
2015274N17167,2015,10,3,6,19.3,165.3,0.1999999999999993,-1.700000000000017,5.0,0.5,-3.1000000000000227,5.0,1.5,-6.5,10.0
2015274N17167,2015,10,3,12,19.5,163.6,0.3000000000000007,-1.4000000000000057,0.0,0.6000000000000014,-3.1999999999999886,5.0,1.8000000000000007,-6.400000000000006,5.0
2015274N17167,2015,10,3,18,19.8,162.2,0.3000000000000007,-1.799999999999983,5.0,1.0,-3.3999999999999773,5.0,1.6999999999999993,-6.399999999999977,5.0
2015274N17167,2015,10,4,0,20.1,160.4,0.6999999999999993,-1.5999999999999943,0.0,1.1999999999999993,-3.200000000000017,0.0,1.5999999999999979,-5.800000000000011,5.0
2015274N17167,2015,10,4,6,20.8,158.8,0.5,-1.6000000000000227,0.0,0.6999999999999993,-3.0,0.0,1.1999999999999993,-5.0,5.0
2015274N17167,2015,10,4,12,21.3,157.2,0.1999999999999993,-1.3999999999999773,0.0,0.3999999999999986,-2.5999999999999943,5.0,1.0999999999999979,-4.399999999999977,5.0
2015274N17167,2015,10,4,18,21.5,155.8,0.1999999999999993,-1.200000000000017,5.0,0.5,-2.0,5.0,1.3000000000000007,-3.9000000000000057,5.0
2015274N17167,2015,10,5,0,21.7,154.6,0.3000000000000007,-0.799999999999983,0.0,0.6999999999999993,-1.799999999999983,0.0,1.6999999999999993,-3.5,0.0
2015274N17167,2015,10,5,6,22.0,153.8,0.3999999999999986,-1.0,0.0,0.8000000000000007,-1.9000000000000057,0.0,2.1999999999999993,-3.0,5.0
2015274N17167,2015,10,5,12,22.4,152.8,0.40000000000000213,-0.9000000000000057,0.0,1.0,-1.700000000000017,0.0,2.8000000000000007,-2.1000000000000227,5.0
2015274N17167,2015,10,5,18,22.8,151.9,0.5999999999999979,-0.8000000000000114,0.0,1.3999999999999986,-1.0999999999999943,5.0,3.6999999999999993,-1.0999999999999943,5.0
2015274N17167,2015,10,6,0,23.4,151.1,0.8000000000000007,-0.29999999999998295,5.0,1.8000000000000007,-0.4000000000000057,5.0,5.100000000000001,0.0,10.0
2015274N17167,2015,10,6,6,24.2,150.8,1.0,-0.10000000000002274,0.0,2.3000000000000007,0.0,0.0,6.900000000000002,0.29999999999998295,5.0
2015274N17167,2015,10,6,12,25.2,150.7,1.3000000000000007,0.10000000000002274,0.0,3.3000000000000007,0.4000000000000057,5.0,9.000000000000004,0.10000000000002274,5.0
2015274N17167,2015,10,6,18,26.5,150.8,2.0,0.29999999999998295,5.0,4.600000000000001,0.29999999999998295,5.0,,,
2015274N17167,2015,10,7,0,28.5,151.1,2.6000000000000014,0.0,0.0,5.700000000000003,-0.29999999999998295,0.0,,,
2015274N17167,2015,10,7,6,31.1,151.1,3.1000000000000014,-0.29999999999998295,0.0,,,,,,
2015274N17167,2015,10,7,12,34.2,150.8,,,,,,,,,
2015285N14151,2015,10,13,12,15.9,139.2,-0.09999999999999964,-1.5999999999999943,0.0,-0.20000000000000107,-3.0,0.0,-0.40000000000000036,-5.5,0.0
2015285N14151,2015,10,13,18,15.8,137.6,-0.10000000000000142,-1.4000000000000057,0.0,-0.10000000000000142,-2.6999999999999886,0.0,-0.3000000000000007,-4.799999999999983,0.0
2015285N14151,2015,10,14,0,15.7,136.2,0.0,-1.299999999999983,0.0,-0.1999999999999993,-2.5,0.0,-0.1999999999999993,-4.5,5.0
2015285N14151,2015,10,14,6,15.7,134.9,-0.1999999999999993,-1.200000000000017,0.0,-0.1999999999999993,-2.0999999999999943,0.0,-0.1999999999999993,-4.700000000000017,15.0
2015285N14151,2015,10,14,12,15.5,133.7,0.0,-0.8999999999999773,0.0,0.0,-2.0,5.0,0.0,-4.599999999999994,25.0
2015285N14151,2015,10,14,18,15.5,132.8,0.0,-1.1000000000000227,5.0,0.0,-2.6000000000000227,15.0,0.0,-4.700000000000017,35.0
2015285N14151,2015,10,15,0,15.5,131.7,0.0,-1.5,10.0,0.0,-2.5999999999999943,20.0,0.09999999999999964,-4.299999999999983,40.0
2015285N14151,2015,10,15,6,15.5,130.2,0.0,-1.0999999999999943,10.0,0.0,-2.0999999999999943,20.0,0.09999999999999964,-3.799999999999983,35.0
2015285N14151,2015,10,15,12,15.5,129.1,0.0,-1.0,10.0,0.09999999999999964,-1.6999999999999886,20.0,0.09999999999999964,-3.299999999999997,25.0
2015285N14151,2015,10,15,18,15.5,128.1,0.09999999999999964,-0.6999999999999886,10.0,0.09999999999999964,-1.6999999999999886,15.0,0.1999999999999993,-3.0,20.0
2015285N14151,2015,10,16,0,15.6,127.4,0.0,-1.0,5.0,0.0,-1.6000000000000085,5.0,0.09999999999999964,-2.9000000000000057,10.0
2015285N14151,2015,10,16,6,15.6,126.4,0.0,-0.6000000000000085,0.0,0.09999999999999964,-1.3000000000000114,5.0,0.20000000000000107,-2.6000000000000085,10.0
2015285N14151,2015,10,16,12,15.6,125.8,0.09999999999999964,-0.7000000000000028,5.0,0.09999999999999964,-1.2999999999999972,5.0,0.3000000000000007,-2.700000000000003,10.0
2015285N14151,2015,10,16,18,15.7,125.1,0.0,-0.5999999999999943,0.0,0.10000000000000142,-1.2999999999999972,5.0,0.3000000000000007,-3.0,10.0
2015285N14151,2015,10,17,0,15.7,124.5,0.10000000000000142,-0.7000000000000028,5.0,0.20000000000000107,-1.4000000000000057,5.0,0.3000000000000007,-3.0999999999999943,0.0
2015285N14151,2015,10,17,6,15.8,123.8,0.09999999999999964,-0.7000000000000028,0.0,0.1999999999999993,-1.7000000000000028,5.0,0.3999999999999986,-2.799999999999997,-15.0
2015285N14151,2015,10,17,12,15.9,123.1,0.09999999999999964,-1.0,5.0,0.09999999999999964,-1.6999999999999886,-5.0,0.5999999999999996,-2.5,-25.0
2015285N14151,2015,10,17,18,16.0,122.1,0.0,-0.6999999999999886,-10.0,0.1999999999999993,-1.0999999999999943,-20.0,1.0,-1.8999999999999915,-40.0
2015285N14151,2015,10,18,0,16.0,121.4,0.1999999999999993,-0.4000000000000057,-10.0,0.5,-0.8000000000000114,-20.0,1.3999999999999986,-1.3000000000000114,-40.0
2015285N14151,2015,10,18,6,16.2,121.0,0.3000000000000007,-0.4000000000000057,-10.0,0.8000000000000007,-0.7999999999999972,-20.0,1.6999999999999993,-0.9000000000000057,-35.0
2015285N14151,2015,10,18,12,16.5,120.6,0.5,-0.3999999999999915,-10.0,0.8999999999999986,-0.5,-20.0,1.6999999999999993,-0.3999999999999915,-25.0
2015285N14151,2015,10,18,18,17.0,120.2,0.3999999999999986,-0.10000000000000853,-10.0,0.8999999999999986,-0.10000000000000853,-15.0,1.5,0.09999999999999432,-20.0
2015285N14151,2015,10,19,0,17.4,120.1,0.5,0.0,-5.0,0.8000000000000007,0.10000000000000853,-5.0,1.4000000000000021,0.4000000000000057,-15.0
2015285N14151,2015,10,19,6,17.9,120.1,0.3000000000000007,0.10000000000000853,0.0,0.6000000000000014,0.20000000000000284,-5.0,1.2000000000000028,0.7000000000000028,-10.0
2015285N14151,2015,10,19,12,18.2,120.2,0.3000000000000007,0.09999999999999432,-5.0,0.6000000000000014,0.29999999999999716,-10.0,1.1000000000000014,1.0999999999999943,-10.0
2015285N14151,2015,10,19,18,18.5,120.3,0.3000000000000007,0.20000000000000284,-5.0,0.6000000000000014,0.5,-5.0,0.8000000000000007,1.5,-5.0
2015285N14151,2015,10,20,0,18.8,120.5,0.3000000000000007,0.29999999999999716,0.0,0.5,0.7999999999999972,0.0,0.5999999999999979,1.7999999999999972,0.0
2015285N14151,2015,10,20,6,19.1,120.8,0.1999999999999993,0.5,0.0,0.1999999999999993,1.0,0.0,,,
2015285N14151,2015,10,20,12,19.3,121.3,0.0,0.5,0.0,0.09999999999999787,1.0,0.0,,,
2015285N14151,2015,10,20,18,19.3,121.8,0.09999999999999787,0.5,0.0,,,,,,
2015285N14151,2015,10,21,0,19.4,122.3,,,,,,,,,
2015286N12163,2015,10,14,0,14.2,157.2,0.40000000000000036,-1.1999999999999886,0.0,0.6000000000000014,-2.299999999999983,5.0,1.3000000000000007,-4.899999999999977,10.0
2015286N12163,2015,10,14,6,14.6,156.0,0.20000000000000107,-1.0999999999999943,5.0,0.5,-2.3000000000000114,10.0,1.0,-5.199999999999989,10.0
2015286N12163,2015,10,14,12,14.8,154.9,0.29999999999999893,-1.200000000000017,5.0,0.6999999999999993,-2.5999999999999943,5.0,0.8999999999999986,-5.5,5.0
2015286N12163,2015,10,14,18,15.1,153.7,0.40000000000000036,-1.3999999999999773,0.0,0.5,-2.8999999999999773,0.0,0.7000000000000011,-5.799999999999983,10.0
2015286N12163,2015,10,15,0,15.5,152.3,0.09999999999999964,-1.5,0.0,0.1999999999999993,-2.9000000000000057,0.0,0.3000000000000007,-5.900000000000006,10.0
2015286N12163,2015,10,15,6,15.6,150.8,0.09999999999999964,-1.4000000000000057,0.0,0.20000000000000107,-2.9000000000000057,10.0,0.09999999999999964,-5.900000000000006,15.0
2015286N12163,2015,10,15,12,15.7,149.4,0.10000000000000142,-1.5,10.0,0.10000000000000142,-3.0,10.0,0.40000000000000213,-5.300000000000011,20.0
2015286N12163,2015,10,15,18,15.8,147.9,0.0,-1.5,0.0,-0.10000000000000142,-3.0,5.0,0.6999999999999993,-4.599999999999994,10.0
2015286N12163,2015,10,16,0,15.8,146.4,-0.10000000000000142,-1.5,5.0,0.3000000000000007,-2.3000000000000114,10.0,1.1999999999999993,-4.0,10.0
2015286N12163,2015,10,16,6,15.7,144.9,0.40000000000000213,-0.8000000000000114,5.0,0.8000000000000007,-1.5999999999999943,5.0,2.0,-3.3000000000000114,15.0
2015286N12163,2015,10,16,12,16.1,144.1,0.3999999999999986,-0.799999999999983,0.0,0.8999999999999986,-1.6999999999999886,0.0,2.299999999999997,-3.4000000000000057,15.0
2015286N12163,2015,10,16,18,16.5,143.3,0.5,-0.9000000000000057,0.0,1.1999999999999993,-1.700000000000017,10.0,2.3000000000000007,-3.0,15.0
2015286N12163,2015,10,17,0,17.0,142.4,0.6999999999999993,-0.8000000000000114,10.0,1.3999999999999986,-1.700000000000017,15.0,2.1999999999999993,-2.3000000000000114,20.0
2015286N12163,2015,10,17,6,17.7,141.6,0.6999999999999993,-0.9000000000000057,5.0,1.1000000000000014,-1.299999999999983,5.0,1.8000000000000007,-1.5,15.0
2015286N12163,2015,10,17,12,18.4,140.7,0.40000000000000213,-0.39999999999997726,0.0,0.8000000000000007,-0.5999999999999943,5.0,1.4000000000000021,-0.5,15.0
2015286N12163,2015,10,17,18,18.8,140.3,0.3999999999999986,-0.20000000000001705,5.0,0.6999999999999993,-0.20000000000001705,10.0,1.3999999999999986,0.0,15.0
2015286N12163,2015,10,18,0,19.2,140.1,0.3000000000000007,0.0,5.0,0.6000000000000014,0.09999999999999432,10.0,1.3000000000000007,0.30000000000001137,10.0
2015286N12163,2015,10,18,6,19.5,140.1,0.3000000000000007,0.09999999999999432,5.0,0.6999999999999993,0.20000000000001705,5.0,1.3000000000000007,0.20000000000001705,0.0
2015286N12163,2015,10,18,12,19.8,140.2,0.3999999999999986,0.10000000000002274,0.0,0.6999999999999993,0.20000000000001705,0.0,1.1999999999999993,0.0,-10.0
2015286N12163,2015,10,18,18,20.2,140.3,0.3000000000000007,0.09999999999999432,0.0,0.6000000000000014,0.0,-5.0,1.0,-0.20000000000001705,-10.0
2015286N12163,2015,10,19,0,20.5,140.4,0.3000000000000007,-0.09999999999999432,-5.0,0.5,-0.20000000000001705,-10.0,1.0,-0.30000000000001137,-15.0
2015286N12163,2015,10,19,6,20.8,140.3,0.1999999999999993,-0.10000000000002274,-5.0,0.3999999999999986,-0.20000000000001705,-5.0,1.0,-0.20000000000001705,-10.0
2015286N12163,2015,10,19,12,21.0,140.2,0.1999999999999993,-0.09999999999999432,0.0,0.5,-0.09999999999999432,-5.0,1.1000000000000014,-0.29999999999998295,-5.0
2015286N12163,2015,10,19,18,21.2,140.1,0.3000000000000007,0.0,-5.0,0.6000000000000014,0.0,-5.0,1.1000000000000014,-0.19999999999998863,-5.0
2015286N12163,2015,10,20,0,21.5,140.1,0.3000000000000007,0.0,0.0,0.6000000000000014,-0.19999999999998863,0.0,1.1000000000000014,-0.19999999999998863,0.0
2015286N12163,2015,10,20,6,21.8,140.1,0.3000000000000007,-0.19999999999998863,0.0,0.5,-0.19999999999998863,0.0,1.0999999999999979,-0.09999999999999432,0.0
2015286N12163,2015,10,20,12,22.1,139.9,0.1999999999999993,0.0,0.0,0.5,0.0,0.0,1.0,0.4000000000000057,0.0
2015286N12163,2015,10,20,18,22.3,139.9,0.3000000000000007,0.0,0.0,0.5999999999999979,0.09999999999999432,0.0,1.1999999999999993,0.799999999999983,0.0
2015286N12163,2015,10,21,0,22.6,139.9,0.29999999999999716,0.09999999999999432,0.0,0.5,0.4000000000000057,0.0,1.0999999999999979,1.299999999999983,5.0
2015286N12163,2015,10,21,6,22.9,140.0,0.20000000000000284,0.30000000000001137,0.0,0.6000000000000014,0.6999999999999886,0.0,1.1000000000000014,1.8000000000000114,5.0
2015286N12163,2015,10,21,12,23.1,140.3,0.3999999999999986,0.39999999999997726,0.0,0.5999999999999979,0.8999999999999773,5.0,1.0999999999999979,2.3999999999999773,5.0
2015286N12163,2015,10,21,18,23.5,140.7,0.1999999999999993,0.5,5.0,0.5,1.1000000000000227,5.0,1.1999999999999993,3.200000000000017,5.0
2015286N12163,2015,10,22,0,23.7,141.2,0.3000000000000007,0.6000000000000227,0.0,0.5,1.5,0.0,1.3000000000000007,3.9000000000000057,-5.0
2015286N12163,2015,10,22,6,24.0,141.8,0.1999999999999993,0.8999999999999773,0.0,0.6999999999999993,2.0999999999999943,0.0,1.3999999999999986,4.699999999999989,-10.0
2015286N12163,2015,10,22,12,24.2,142.7,0.5,1.200000000000017,0.0,0.8000000000000007,2.4000000000000057,-5.0,1.6000000000000014,5.200000000000017,-10.0
2015286N12163,2015,10,22,18,24.7,143.9,0.3000000000000007,1.1999999999999886,-5.0,0.6999999999999993,2.5999999999999943,-10.0,1.6999999999999993,5.299999999999983,-20.0
2015286N12163,2015,10,23,0,25.0,145.1,0.3999999999999986,1.4000000000000057,-5.0,0.8000000000000007,2.8000000000000114,-5.0,2.0,5.200000000000017,-20.0
2015286N12163,2015,10,23,6,25.4,146.5,0.40000000000000213,1.4000000000000057,0.0,1.0,2.6999999999999886,-10.0,2.200000000000003,5.199999999999989,-15.0
2015286N12163,2015,10,23,12,25.8,147.9,0.5999999999999979,1.299999999999983,-10.0,1.1999999999999993,2.4000000000000057,-15.0,2.5,5.400000000000006,-15.0
2015286N12163,2015,10,23,18,26.4,149.2,0.6000000000000014,1.1000000000000227,-5.0,1.2000000000000028,2.5,-5.0,3.1000000000000014,6.0,-5.0
2015286N12163,2015,10,24,0,27.0,150.3,0.6000000000000014,1.3999999999999773,0.0,1.3000000000000007,3.0,0.0,4.199999999999999,7.799999999999983,-5.0
2015286N12163,2015,10,24,6,27.6,151.7,0.6999999999999993,1.6000000000000227,0.0,1.8999999999999986,3.5,0.0,6.100000000000001,11.5,-5.0
2015286N12163,2015,10,24,12,28.3,153.3,1.1999999999999993,1.8999999999999773,0.0,2.8999999999999986,4.799999999999983,-5.0,,,
2015286N12163,2015,10,24,18,29.5,155.2,1.6999999999999993,2.9000000000000057,-5.0,4.200000000000003,8.0,-5.0,,,
2015286N12163,2015,10,25,0,31.2,158.1,2.5000000000000036,5.099999999999994,0.0,,,,,,
2015286N12163,2015,10,25,6,33.7,163.2,,,,,,,,,
2015321N04164,2015,11,17,12,4.7,159.7,0.5999999999999996,-1.3999999999999773,0.0,0.7999999999999998,-2.5999999999999943,0.0,1.5999999999999996,-5.0,5.0
2015321N04164,2015,11,17,18,5.3,158.3,0.20000000000000018,-1.200000000000017,0.0,0.5,-2.5,0.0,1.7000000000000002,-4.5,5.0
2015321N04164,2015,11,18,0,5.5,157.1,0.2999999999999998,-1.299999999999983,0.0,0.7999999999999998,-2.4000000000000057,5.0,2.5,-4.400000000000006,5.0
2015321N04164,2015,11,18,6,5.8,155.8,0.5,-1.1000000000000227,5.0,1.2000000000000002,-2.0,5.0,2.8999999999999995,-4.400000000000006,10.0
2015321N04164,2015,11,18,12,6.3,154.7,0.7000000000000002,-0.8999999999999773,0.0,1.7000000000000002,-2.0,0.0,2.8999999999999995,-4.299999999999983,10.0
2015321N04164,2015,11,18,18,7.0,153.8,1.0,-1.1000000000000227,0.0,1.6999999999999993,-2.4000000000000057,5.0,2.6999999999999993,-4.400000000000006,20.0
2015321N04164,2015,11,19,0,8.0,152.7,0.6999999999999993,-1.299999999999983,5.0,1.1999999999999993,-2.299999999999983,10.0,1.9000000000000004,-4.0,25.0
2015321N04164,2015,11,19,6,8.7,151.4,0.5,-1.0,5.0,1.0,-2.0,15.0,1.700000000000001,-3.9000000000000057,30.0
